
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							162.93			C23187B88400	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							259.48			C23187B88900	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							259.48			C23187B91600	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							194.83			C23187B77400	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							219.83			C23187B79200	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							668.10			C23187B85100	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							440.52			C23187C27500	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							162.93			C23187C28600	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							115.52			C23187C30400	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							162.93			C23187C22900	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							649.14			C23187C18400	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							214.66			C23187C20800	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							162.93			C23187C21600	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							631.03			C23186924500	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	31							631.03			C23186924500	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	25							99.14			C23186955300	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	F55555555	31							99.14			C23186955300	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	SSX2301502	39	L						87811.00				X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司				20180821									
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	2171010101	40							2557.60				30861316X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司													
DSCS0818080072	20180821	20180821	X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司	CNY	1	4101011501	40			SC23				9554.27				X-杭州西湖维修中心-/王钰婷付杭州九井电器有限公司													
